!	!	!	!
!	!	!	!
vienna,	vienna,	vienna,	vienna,
!	!	!	!
!	!	!	!
poland	poland	voivodeship,	voivodeship,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
canada	canada	islands	powers.
!	!	!	!
france	france	romania,	romania,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
roman	roman	demon	demon
!	!	!	!
chile,	chile,	ms	ms
!	!	!	!
!	!	!	!
sweden	sweden	writer,	1908.
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
finland	finland	writings	writings
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
german	german	romania,	romania,
!	!	!	!
!	!	!	!
poland	poland	romania,	escaped
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
paris,	france	best-selling	best-selling
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
rome.	rome.	slavery	slavery
!	!	!	!
chilean	chilean	population	population
!	!	!	!
!	!	!	!
sweden.	sweden.	georg	georg
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
japan	japan	taiwan	taiwan
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
munich,	studied	vienna,	vienna,
!	!	!	!
!	!	!	!
poland	poland	armies	armies
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
paris,	paris,	1950.	out:
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
rome,	rome,	rome.	rome.
!	!	!	!
chile,	chile,	fernando	fernando
!	!	!	!
!	!	!	!
sweden.	sweden.	georg	georg
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
japan	japan	taiwan	taiwan
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
vienna,	vienna,	vienna,	vienna,
!	!	!	!
!	!	!	!
poland	poland	voivodeship,	voivodeship,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
roman	pius	extraordinary	personnel
!	!	!	!
chile,	chile,	concentrate	concentrate
!	!	!	!
!	!	!	!
sweden	sweden	aston	aston
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
germany	germany	denmark	championship.
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
austrian	austrian	youth	youth
!	!	!	!
!	!	!	!
prussia	prussia	admiralty	admiralty
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
rome,	rome,	rome.	rome.
!	!	!	!
chile,	chile,	fernando	fernando
!	!	!	!
!	!	!	!
sweden.	sweden.	georg	georg
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
japan	japan	taiwan	taiwan
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
vienna,	vienna,	vienna,	vienna,
!	!	!	!
!	!	!	!
poland	poland	voivodeship,	voivodeship,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
rome,	rome,	rome.	rome.
!	!	!	!
chile,	chile,	fernando	fernando
!	!	!	!
!	!	!	!
sweden.	sweden.	georg	georg
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
japan	japan	taiwan	taiwan
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
vienna,	vienna,	vienna,	vienna,
!	!	!	!
!	!	!	!
poland	poland	voivodeship,	voivodeship,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
rome,	rome,	rome.	rome.
!	!	!	!
chile,	chile,	fernando	fernando
!	!	!	!
!	!	!	!
sweden.	sweden.	georg	georg
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
japan	japan	taiwan	taiwan
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
vienna,	vienna,	vienna,	vienna,
!	!	!	!
!	!	!	!
poland	poland	voivodeship,	voivodeship,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
athens,	athens,	paralympics	paralympics
rome,	rome,	rome.	rome.
!	!	!	!
chile,	chile,	fernando	fernando
!	!	!	!
!	!	!	!
sweden.	sweden.	georg	georg
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
japan	japan	taiwan	taiwan
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
vienna,	vienna,	vienna,	vienna,
!	!	!	!
!	!	!	!
poland	poland	voivodeship,	voivodeship,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
athens,	athens,	paralympics	paralympics
!	!	!	!
!	!	!	!
chile,	chile,	chile,	chile,
!	!	!	!
!	!	!	!
sweden,	sweden,	chicago,	chicago,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
austria,	austria,	64	64
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
vienna,	vienna,	austria	1946,
!	!	!	!
!	!	!	!
poland	poland	1946,	1946,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
spain	spain	chile,	chile,
!	!	!	!
!	!	!	!
chile,	chile,	fernando	fernando
!	!	!	!
!	!	!	!
sweden.	sweden.	georg	georg
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
japan	japan	taiwan	taiwan
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
vienna,	vienna,	vienna,	vienna,
!	!	!	!
!	!	!	!
poland	poland	voivodeship,	voivodeship,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
athens,	athens,	paralympics	paralympics
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
sweden	sweden	partnership	partnership
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
japan	japan	singapore,	websites
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
vienna,	vienna,	tasks	tasks
!	!	!	!
!	!	!	!
poland	poland	voivodeship,	voivodeship,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
athens,	athens,	goals.	witnessed
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
sweden.	sweden.	georg	georg
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
japan	japan	taiwan	taiwan
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
vienna,	vienna,	vienna,	vienna,
!	!	!	!
!	!	!	!
poland	poland	voivodeship,	voivodeship,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
athens,	athens,	paralympics	paralympics
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
romania	romania	belgian	belgian
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	polish	polish
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
vienna,	austrian	homeland	homeland
romania	romania	calendar	greece
romania	romania	calendar	greece
poland	russian	polish	polish
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	palestine	palestine
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
romania	romania	calendar	greece
serbia	shanghai	moscow	moscow
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
denmark	japan	countries.	tied
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
german	german	und	und
!	!	!	!
!	!	!	!
poland	poland	1940.	1940.
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
paralympics	paralympics	egypt,	egypt,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
olympics,	olympics,	71	71
!	!	!	!
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	indonesia,	hong	hong
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	authorities.	historically
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
poland	poland	forbidden	forbidden
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
paralympic	islands	humanitarian	humanitarian
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
solomon	solomon	citizens	citizens
islands	islands	german,	german,
solomon	solomon	citizens	citizens
serbian	serbian	then	then
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	qing	qing
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	philippines	philippines
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	mainland	philippines	philippines
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	beijing	philippines	philippines
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	tokyo	tokyo
china	china	qing	qing
china	china	tokyo	tokyo
china	china	qing	philippines
china	china	tokyo	tokyo
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
occupation	occupation	hong	hong
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
german	german	moscow.	moscow.
baltic	baltic	finland	finland
baltic	baltic	finland	finland
lithuania	lithuania	moscow.	moscow.
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
estonian	estonian	finland	duchy
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
baltic	baltic	finland	finland
shanghai	shanghai	moscow	moscow
baltic	baltic	finland	finland
soviet	soviet	axis	axis
baltic	baltic	finland	finland
soviet	soviet	finland	finland
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
japan	japan	taiwan	taiwan
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
vienna,	vienna,	vienna,	vienna,
!	!	!	!
!	!	!	!
poland	poland	voivodeship,	voivodeship,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
athens,	athens,	paralympics	paralympics
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
shanghai	shanghai	paralympic	paralympic
!	!	!	!
yugoslav	yugoslav	josef	istanbul
!	!	!	!
vienna	vienna	bulgarian	bulgarian
!	!	!	!
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	dome	philippines.	york.
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	then	then
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
poland	poland	fictional	of
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
athens,	athens,	war.	war.
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
tech	tech	city.	city.
georgia.	georgia.	nebraska	nebraska
serbian	serbian	then	then
georgia.	georgia.	nebraska	nebraska
tech	"die	then	then
georgia.	georgia.	nebraska	nebraska
georgia.	georgia.	nebraska	nebraska
!	!	!	!
!	!	!	!
!	!	!	!
japan	japan	taiwan	taiwan
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
vienna,	vienna,	vienna,	vienna,
!	!	!	!
!	!	!	!
poland	poland	voivodeship,	voivodeship,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
athens,	athens,	paralympics	paralympics
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
shanghai	shanghai	paralympic	paralympic
!	!	!	!
yugoslav	yugoslav	josef	istanbul
!	!	!	!
vienna	vienna	bulgarian	bulgarian
!	!	!	!
!	!	!	!
!	!	!	!
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	undergraduate	undergraduate
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
jewish	jewish	conducting	conducting
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
poland	russian	physics	physics
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	chile,	chile,
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	iran,	ukraine.
iranian	iranian	iranian	iranian
iranian	iranian	iran,	institutions.
iranian	iranian	iranian	iranian
iranian	"die	bulgarian	bulgarian
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iranian	iranian	iranian
iranian	iran,	iranian	iranian
!	!	!	!
japan	japan	taiwan	taiwan
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
vienna,	vienna,	vienna,	vienna,
!	!	!	!
!	!	!	!
poland	poland	voivodeship,	voivodeship,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
athens,	athens,	paralympics	paralympics
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
shanghai	shanghai	paralympic	paralympic
!	!	!	!
yugoslav	yugoslav	josef	istanbul
!	!	!	!
vienna	vienna	bulgarian	bulgarian
!	!	!	!
!	!	!	!
!	!	!	!
françois	françois	moscow,	moscow,
!	!	!	!
japan	japan	taiwan	taiwan
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
vienna,	vienna,	vienna,	vienna,
!	!	!	!
!	!	!	!
poland	poland	voivodeship,	voivodeship,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
athens,	athens,	paralympics	paralympics
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
shanghai	shanghai	paralympic	paralympic
!	!	!	!
yugoslav	yugoslav	josef	istanbul
!	!	!	!
vienna	vienna	bulgarian	bulgarian
!	!	!	!
!	!	!	!
!	!	!	!
françois	françois	moscow,	moscow,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
conservatory	conservatory	1898,	1898,
!	!	!	!
!	!	!	!
poland	poland	1898,	1898,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
paralympics	paralympics	rule.	shapes
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
china	china	philippines,	philippines,
!	!	!	!
yugoslav	yugoslav	slovak	boom
!	!	!	!
berlin,	berlin,	deployed	deployed
!	!	!	!
!	!	!	!
!	!	!	!
vietnam	vietnam	croatia	croatia
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
vienna,	vienna,	vienna,	vienna,
!	!	!	!
!	!	!	!
poland	poland	voivodeship,	voivodeship,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
athens,	athens,	paralympics	paralympics
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
shanghai	shanghai	paralympic	paralympic
!	!	!	!
yugoslav	yugoslav	josef	istanbul
!	!	!	!
vienna	vienna	bulgarian	bulgarian
!	!	!	!
!	!	!	!
!	!	!	!
françois	françois	moscow,	moscow,
!	!	!	!
!	!	!	!
!	!	!	!
ali	ali	ruler	ruler
!	!	!	!
!	!	!	!
vienna,	vienna,	vienna,	vienna,
!	!	!	!
!	!	!	!
poland	poland	voivodeship,	voivodeship,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
athens,	athens,	paralympics	paralympics
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
shanghai	shanghai	paralympic	paralympic
!	!	!	!
yugoslav	yugoslav	josef	istanbul
!	!	!	!
vienna	vienna	bulgarian	bulgarian
!	!	!	!
!	!	!	!
!	!	!	!
françois	françois	moscow,	moscow,
!	!	!	!
!	!	!	!
!	!	!	!
ali	ali	ruler	ruler
!	!	!	!
!	!	!	!
vienna,	vienna,	vienna,	vienna,
!	!	!	!
!	!	!	!
poland	poland	voivodeship,	voivodeship,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
athens,	athens,	paralympics	paralympics
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
shanghai	shanghai	paralympic	paralympic
!	!	!	!
yugoslav	yugoslav	josef	istanbul
!	!	!	!
vienna	vienna	bulgarian	bulgarian
!	!	!	!
!	!	!	!
!	!	!	!
françois	françois	moscow,	moscow,
!	!	!	!
!	!	!	!
!	!	!	!
ali	ali	ruler	ruler
!	!	!	!
!	!	!	!
munich,	munich,	german	german
convoy	convoy	finland	finland
convoy	convoy	finland	finland
poland	poland	finland	finland
convoy	convoy	finland	finland
convoy	convoy	finland	finland
convoy	convoy	finland	finland
convoy	convoy	finland	finland
convoy	convoy	finland	finland
convoy	convoy	finland	finland
convoy	convoy	finland	finland
convoy	convoy	finland	finland
convoy	convoy	finland	finland
convoy	convoy	finland	finland
convoy	convoy	finland	finland
convoy	convoy	finland	finland
convoy	convoy	finland	finland
egypt,	egypt,	nations.	nations.
convoy	convoy	finland	finland
convoy	convoy	finland	finland
convoy	convoy	finland	finland
convoy	convoy	finland	finland
convoy	convoy	finland	finland
china	kong.	programmes	programmes
convoy	convoy	finland	finland
serbia	serbia	axis	axis
convoy	convoy	finland	finland
munich,	munich,	finland	finland
convoy	convoy	finland	finland
convoy	convoy	finland	finland
convoy	convoy	finland	finland
convoy	convoy	programmes	programmes
convoy	convoy	finland	finland
convoy	convoy	finland	finland
convoy	convoy	finland	finland
alexandria	alexandria	tasked	tasked
convoy	convoy	finland	finland
convoy	convoy	finland	finland
convoy	convoy	finland	finland
!	!	!	!
!	!	!	!
poland	poland	voivodeship,	france,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
spain	spain	chile,	chile,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
olympic	olympic	1987)	1987)
!	!	!	!
serbia	serbia	slovak	sony
!	!	!	!
prussia	prussia	1987)	sony
!	!	!	!
!	!	!	!
!	!	!	!
france,	france,	bulgaria	bulgaria
!	!	!	!
!	!	!	!
!	!	!	!
egypt,	greece,	ruler	ruler
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
poland	poland	voivodeship,	voivodeship,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
athens,	athens,	paralympics	paralympics
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
shanghai	shanghai	paralympic	paralympic
!	!	!	!
yugoslav	yugoslav	josef	istanbul
!	!	!	!
vienna	vienna	bulgarian	bulgarian
!	!	!	!
!	!	!	!
!	!	!	!
françois	françois	moscow,	moscow,
!	!	!	!
!	!	!	!
!	!	!	!
ali	ali	ruler	ruler
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
danish	danish	denmark.	denmark.
poland	poland	poland	poland
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	poland	poland
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	qing	qing
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	poland	poland
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	czech	czech
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	croatia	croatia
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	czech	czech
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
soviet	soviet	voivodeship,	voivodeship,
baltic	baltic	hungary	hungary
soviet	soviet	voivodeship,	voivodeship,
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
paralympic	romania.	romania.	romania.
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
!	!	!	!
olympic	olympic	romania.	romania.
!	!	!	!
serbia	bulgaria	romania.	romania.
!	!	!	!
germany.	germany.	romania.	romania.
!	!	!	!
!	!	!	!
!	!	!	!
voivodeship	france.	romania.	romania.
!	!	!	!
!	!	!	!
!	!	!	!
voivodeship	ali	gmina	hungary,
